id,player_id,team_id,match_id,tries,assists,points,kicks,passes,runs,meters,breaks,def_beaten,offloads,turnovers,tackles_made,tackles_missed,lineouts_won_on_throw,lineouts_stolen_from_opp,pens_conceded,yellow_cards,red_cards
8666,15603,6,103848,0,0,0,0,4,13,25,0,0,0,0,11,0,0,0,3,0,0
8667,106158,5,103852,0,1,0,3,54,7,34,1,0,1,0,4,1,0,0,0,0,0
8668,14339,5,103851,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0
8669,15590,6,103854,0,0,0,0,0,1,12,0,0,1,0,2,0,0,0,1,0,0
8670,14237,8,103847,1,0,5,0,4,13,19,0,0,0,1,9,1,0,0,1,0,0
8671,91559,8,103847,1,0,5,0,1,6,63,1,1,0,2,2,0,0,0,1,0,0
8672,117318,6,102924,0,0,0,0,1,6,6,0,1,0,0,3,0,0,0,2,0,0
8673,14686,6,103850,0,0,0,2,1,10,79,1,3,1,2,0,0,1,0,0,0,0
8674,16051,6,103848,0,0,0,0,5,7,6,0,0,0,0,9,0,1,0,0,0,0
8675,14688,5,103852,1,0,5,0,0,4,8,0,0,0,0,7,1,1,0,3,0,0
8676,117544,5,103851,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8677,91484,6,103854,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8678,14233,8,103847,0,0,8,20,14,6,27,0,0,1,0,9,2,0,0,0,0,0
8679,117537,6,102924,0,0,0,0,0,8,5,0,0,0,0,3,0,0,0,0,0,0
8680,14078,6,103850,0,0,5,5,42,5,2,0,0,0,1,6,1,0,0,0,0,0
8681,14887,6,103848,0,0,0,0,0,4,7,0,0,0,0,3,0,0,0,0,0,0
8682,15729,5,103852,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
8683,14882,5,103851,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8684,14235,8,103854,0,0,0,3,6,10,45,1,1,2,2,2,0,0,0,0,0,0
8685,14680,8,103847,0,0,3,3,59,5,52,2,1,0,2,4,1,1,0,0,0,0
8686,15677,6,102924,0,0,0,0,1,4,1,0,0,0,0,3,0,0,0,0,0,0
8687,100275,6,103850,0,0,0,1,94,6,16,0,0,1,2,5,0,0,0,2,0,0
8688,117323,6,103848,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
8689,117325,5,103852,0,0,0,0,0,3,2,0,0,0,0,3,1,1,2,0,0,0
8690,14235,8,103851,0,0,0,3,12,12,95,0,1,0,0,1,0,0,0,2,0,0
8691,15235,8,103854,0,0,0,0,0,2,7,0,0,0,1,2,1,0,0,0,0,0
8692,14108,8,103847,0,0,0,0,2,3,7,0,0,0,0,5,0,1,0,0,0,0
8693,14235,8,103845,0,0,0,0,4,12,29,1,1,0,2,2,0,0,0,0,0,0
8694,15601,6,102924,0,0,0,0,1,3,3,0,0,0,0,3,0,5,0,1,0,0
8695,14949,10,109179,,,,,,,,,,,,,,,,,,
8696,15358,6,103850,0,0,0,0,2,11,13,0,0,0,1,5,0,0,1,0,0,0
8697,91481,6,103848,0,0,0,0,0,1,0,0,0,0,1,5,0,3,0,0,0,0
8698,13713,5,103852,0,0,0,0,2,0,0,0,0,0,0,9,1,3,1,1,0,0
8699,15235,8,103851,0,0,0,1,5,10,103,0,0,2,2,0,1,0,0,0,0,0
8700,14650,8,103854,0,0,0,0,3,8,57,1,0,1,0,6,3,0,0,0,0,0
8701,14082,8,103847,0,0,0,0,4,9,17,0,0,0,0,6,1,0,0,0,0,0
8702,15235,8,103845,1,0,5,3,8,11,118,4,4,1,1,4,0,0,0,1,0,0
8703,14625,6,102924,0,0,0,0,0,9,9,0,0,0,0,1,0,1,1,2,0,0
8704,105739,10,109179,0,1,0,6,3,7,61,1,1,0,1,0,0,0,0,0,0,0
8705,117537,6,103850,0,0,0,0,4,8,2,0,0,0,0,5,0,0,0,0,0,0
8706,110286,6,103848,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0
8707,14355,5,103852,0,0,0,0,3,10,11,0,0,2,0,6,0,0,0,0,0,0
8708,14237,8,103851,0,1,0,0,10,9,69,0,1,1,1,4,0,0,0,0,0,0
8709,14237,8,103854,0,0,0,3,16,8,26,0,0,1,3,14,1,0,0,1,0,0
8710,98923,8,103847,0,0,0,0,0,2,0,0,0,0,2,5,0,0,0,0,0,0
8711,15236,8,103845,0,0,0,2,1,5,7,1,2,0,1,7,0,0,0,0,0,0
8712,14879,6,102924,0,0,0,0,7,10,28,0,0,1,0,3,0,3,0,0,0,0
8713,14949,10,109179,1,0,5,0,1,2,13,0,0,0,1,2,1,0,0,1,0,0
8714,15677,6,103850,0,0,0,0,1,2,2,0,0,0,0,5,1,0,0,0,0,0
8715,15590,6,103848,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8716,14225,5,103852,1,0,5,0,0,7,26,1,1,0,4,11,0,0,1,0,0,0
8717,14238,8,103851,0,0,0,0,2,8,37,0,0,1,0,0,0,0,0,1,0,0
8718,117316,8,103854,0,0,0,1,2,6,55,1,1,2,1,1,0,0,0,0,0,0
8719,14241,8,103847,0,0,0,0,0,6,9,0,0,0,0,9,1,2,0,0,0,0
8720,117324,8,103845,0,1,0,1,5,2,0,0,0,1,1,1,0,0,0,0,0,0
8721,15603,6,102924,0,0,0,0,2,8,14,0,0,0,0,5,0,0,1,0,0,0
8722,14677,10,109179,0,0,0,1,5,6,36,0,0,2,2,1,1,0,0,0,0,0
8723,15601,6,103850,0,0,0,0,0,14,8,0,0,0,1,10,0,2,0,0,0,0
8724,99612,5,103848,0,0,0,1,0,4,34,0,1,0,2,4,1,0,0,0,0,0
8725,15346,5,103852,1,0,5,0,2,10,24,0,0,2,0,6,0,3,0,0,0,0
8726,14233,8,103851,0,0,14,7,30,8,43,0,0,1,3,4,2,0,0,0,0,0
8727,117315,8,103854,0,0,0,5,5,6,10,0,1,2,1,5,0,0,0,0,0,0
8728,15249,8,103847,0,0,0,0,1,3,8,0,0,0,1,8,0,0,0,0,0,0
8729,105154,8,103845,0,0,0,1,4,10,59,2,0,0,0,5,0,0,0,0,0,0
8730,16051,6,102924,0,0,0,0,2,4,14,0,1,0,0,7,0,2,0,0,0,0
8731,15701,10,109179,0,0,0,1,11,6,9,0,0,1,2,6,2,0,0,0,0,0
8732,13996,6,103850,0,1,0,0,4,11,55,0,1,0,2,5,0,5,0,0,0,0
8733,98007,5,103848,0,0,0,1,0,3,8,0,0,1,0,3,0,0,0,0,0,0
8734,15350,5,103852,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0
8735,14643,8,103851,0,0,0,2,36,3,12,0,0,0,1,2,0,0,0,0,0,0
8736,14680,8,103854,0,0,13,1,60,4,23,0,0,0,0,5,0,1,0,1,0,0
8737,15268,8,103847,0,0,0,0,2,10,18,0,1,0,0,6,0,1,0,0,0,0
8738,14235,8,103846,0,0,0,4,12,18,124,1,1,0,0,0,1,1,0,2,0,0
8739,14233,8,103845,0,0,17,9,16,2,3,0,0,1,1,4,0,0,0,0,0,0
8740,117323,6,102924,0,0,0,0,0,3,9,0,0,0,0,4,1,0,0,1,0,0
8741,97871,10,109179,0,0,0,3,4,9,77,0,1,1,0,4,1,0,0,0,0,0
8742,14879,6,103850,0,0,0,0,1,10,4,0,0,1,0,6,1,2,0,0,0,0
8743,14337,5,103848,1,0,5,0,4,7,45,1,2,2,1,5,0,0,0,1,1,0
8744,14103,5,103852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8745,14339,5,103852,0,0,0,0,1,3,3,0,0,0,0,3,0,0,0,0,0,0
8746,14108,8,103851,1,0,5,0,1,1,10,0,0,1,0,5,2,0,0,0,0,0
8747,14108,8,103854,0,0,0,0,1,1,4,0,0,0,0,5,0,0,0,0,0,0
8748,14082,8,103854,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0
8749,13784,8,103847,0,0,0,0,4,9,35,0,1,0,0,9,1,0,0,5,0,0
8750,15235,8,103846,0,0,0,0,4,10,67,0,0,1,3,0,0,0,0,1,0,0
8751,14643,8,103845,0,0,0,7,41,4,12,1,0,3,0,4,0,0,0,0,0,0
8752,15591,6,102924,0,0,0,3,6,5,26,1,2,0,1,0,1,0,0,0,0,0
8753,13010,10,109179,2,0,31,7,22,14,168,2,9,1,2,5,1,0,0,0,0,0
8754,15603,6,103850,0,0,0,0,4,11,8,0,0,0,2,9,0,2,0,2,0,0
8755,15271,5,103848,0,0,0,0,3,5,18,0,0,0,0,10,0,0,0,1,0,0
8756,13676,5,103852,0,0,2,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
8757,14082,8,103851,0,0,0,0,4,10,10,0,0,0,1,2,0,0,0,0,0,0
8758,98923,8,103854,0,0,0,0,1,5,2,0,0,0,1,10,0,0,0,0,0,0
8759,15623,8,103847,0,0,0,0,4,13,23,0,2,2,3,8,1,1,0,2,0,0
8760,14650,8,103846,1,0,5,0,9,10,46,0,2,0,1,3,0,0,0,0,0,0
8761,14108,8,103845,0,0,0,0,1,4,5,0,0,0,0,7,0,0,0,0,0,0
8762,98007,5,107221,0,0,0,1,1,5,52,0,1,1,0,1,0,0,0,0,0,0
8763,15208,3,102924,0,0,0,5,1,2,29,0,1,0,0,2,1,0,0,0,0,0
8764,15102,10,109179,0,0,0,4,51,7,12,0,0,0,0,1,0,0,0,0,0,0
8765,16051,6,103850,0,0,0,0,3,7,7,0,0,0,1,5,0,0,0,0,0,0
8766,117323,6,103850,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
8767,14660,5,103848,0,0,0,1,5,10,37,1,0,2,2,7,0,0,0,2,0,0
8768,15591,6,103852,0,0,0,4,6,6,93,0,1,0,1,0,2,2,0,0,0,0
8769,117319,8,103851,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,1,0,0
8770,14241,8,103854,0,0,0,0,1,4,7,0,0,0,1,3,1,3,0,0,0,0
8771,14351,8,103847,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8772,14237,8,103846,1,0,5,2,11,11,36,0,2,1,0,2,0,0,0,0,0,0
8773,14082,8,103845,0,0,0,0,3,5,11,0,0,0,1,6,2,0,0,0,0,0
8774,14074,5,107221,0,0,0,0,5,6,14,0,0,1,1,2,0,0,0,0,0,0
8775,14655,3,102924,0,0,0,0,3,3,22,0,0,0,0,1,0,0,0,0,0,0
8776,12968,10,109179,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0
8777,91481,6,103850,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
8778,98620,5,103848,0,0,3,3,12,2,12,1,1,0,1,5,0,0,0,0,0,0
8779,85497,6,103852,2,0,10,0,6,5,34,0,2,0,2,2,1,0,0,0,0,0
8780,14241,8,103851,0,0,0,0,1,4,20,0,2,0,0,5,0,2,0,0,0,0
8781,15249,8,103854,0,0,0,0,0,2,5,0,0,0,0,7,0,2,0,0,0,0
8782,117319,8,103847,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,0
8783,14238,8,103846,0,0,0,0,2,9,41,0,1,0,1,5,0,0,0,0,0,0
8784,15038,8,103845,0,0,0,0,1,6,3,0,0,0,0,4,0,0,0,1,0,0
8785,14337,5,107221,0,0,0,0,1,4,34,0,0,0,1,1,0,0,0,1,0,0
8786,13120,3,102924,0,0,0,0,5,3,32,1,2,0,2,3,0,0,0,1,0,0
8787,12335,10,109179,0,0,0,0,5,12,19,0,0,1,0,1,1,0,0,0,0,0
8788,15945,6,103850,0,0,0,0,1,3,0,0,0,0,1,6,0,0,0,1,0,0
8789,15357,5,103848,0,0,0,7,64,7,16,0,0,1,2,5,2,0,0,0,0,0
8790,15009,6,103852,0,0,0,0,3,12,37,0,0,0,1,4,0,1,0,2,0,0
8791,15249,8,103851,0,0,0,0,1,3,19,0,0,0,1,3,0,2,0,0,0,0
8792,117326,8,103854,0,0,0,0,1,8,22,1,1,0,1,6,1,0,0,0,0,0
8793,117327,8,103847,0,0,0,0,0,2,4,0,0,0,0,3,0,0,0,0,0,0
8794,14233,8,103846,0,0,12,12,32,6,4,0,0,0,1,8,1,1,0,0,0,0
8795,14241,8,103845,0,0,0,0,0,4,15,0,0,0,0,8,0,3,1,0,0,0
8796,117535,5,107221,0,0,0,0,1,4,8,0,0,1,1,4,0,0,0,0,0,0
8797,15223,3,102924,0,0,0,1,5,2,6,0,1,1,3,6,1,0,0,1,0,0
8798,12329,10,109179,0,0,0,0,1,5,25,0,1,0,0,1,1,0,0,0,0,0
8799,14688,5,103848,1,0,5,0,2,3,4,0,0,0,1,10,1,0,0,0,0,0
8800,14078,6,103852,0,0,11,1,7,3,10,0,0,0,2,4,0,0,0,1,0,0
8801,15268,8,103851,0,0,0,0,4,5,7,0,0,0,2,4,1,0,0,0,0,0
8802,13784,8,103854,1,0,5,2,7,12,17,0,0,0,2,10,0,1,0,3,0,0
8803,15240,8,103847,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0
8804,14643,8,103846,0,0,0,5,54,3,9,0,0,2,1,2,0,1,0,1,0,0
8805,15249,8,103845,0,0,0,0,2,3,8,0,0,0,2,2,0,3,0,1,0,0
8806,14660,5,107221,1,0,5,1,1,7,35,1,0,1,1,3,1,0,0,0,0,0
8807,15083,3,102924,0,0,0,2,6,4,17,1,0,1,1,4,3,1,0,0,0,0
8808,14693,10,109179,0,0,0,0,2,5,4,0,0,1,0,6,0,2,0,0,0,0
8809,13432,5,103848,0,1,0,0,3,8,5,0,0,2,0,6,1,0,0,0,0,0
8810,14686,6,103852,0,0,0,1,3,7,57,0,2,1,0,2,1,0,0,0,0,0
8811,13784,8,103851,1,0,5,0,1,10,31,0,0,0,2,12,0,0,0,1,0,0
8812,15623,8,103854,1,1,5,0,5,12,31,0,0,3,0,5,0,1,1,1,0,0
8813,14643,8,103847,0,0,0,3,19,2,5,0,0,0,0,1,1,0,0,0,0,0
8814,14108,8,103846,1,0,5,0,2,2,8,0,0,0,0,6,1,0,0,0,0,0
8815,15268,8,103845,0,0,0,0,0,6,22,0,0,0,2,9,0,0,0,1,0,0
8816,98620,5,107221,2,1,26,9,20,7,23,3,1,1,1,3,0,0,0,0,0,0
8817,16004,3,102924,0,0,15,6,13,4,15,0,0,0,1,10,0,0,0,0,0,0
8818,14158,10,109179,0,0,0,0,1,5,3,0,1,0,0,4,0,3,0,3,0,0
8819,14951,10,109179,0,0,0,0,0,2,1,0,0,0,0,6,0,2,0,3,0,0
8820,15356,5,103848,0,0,0,0,0,4,0,0,0,0,0,7,1,0,0,1,1,0
8821,100275,6,103852,1,0,5,3,69,7,45,0,1,1,3,10,1,0,1,0,0,0
8822,15623,8,103851,0,0,0,0,10,5,9,0,0,1,0,9,1,2,0,2,0,0
8823,14351,8,103854,0,0,0,0,2,8,3,0,0,0,1,8,1,0,0,2,0,0
8824,117315,8,103847,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8825,14082,8,103846,0,0,0,0,4,8,23,0,0,1,0,8,1,0,0,0,0,0
8826,13784,8,103845,0,0,0,0,7,8,36,1,0,0,2,13,0,0,1,1,0,0
8827,14882,5,107221,0,0,0,8,73,7,24,1,0,0,2,6,0,0,0,0,0,0
8828,15218,3,102924,0,0,0,8,37,2,6,0,0,1,0,1,0,0,0,1,0,0
8829,15788,10,109179,0,0,0,1,2,9,23,0,2,0,1,3,2,0,0,1,0,0
8830,14339,5,103848,0,0,0,0,1,14,26,0,0,1,3,7,2,1,0,0,0,0
8831,15358,6,103852,0,0,0,0,3,2,2,0,1,1,1,5,0,0,0,0,0,0
8832,15044,8,103851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8833,15044,8,103854,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0
8834,117316,8,103847,1,0,5,0,0,2,36,1,5,0,0,2,0,0,0,0,0,0
8835,98923,8,103846,0,0,0,0,4,3,3,0,0,0,1,6,0,0,0,0,0,0
8836,99612,5,107220,1,1,5,8,2,8,76,1,0,0,2,0,0,0,0,0,0,0
8837,15623,8,103845,0,0,0,0,8,9,19,0,0,3,0,1,1,2,0,0,0,0
8838,14688,5,107221,0,0,0,0,0,10,10,0,0,0,2,4,0,0,0,1,0,0
8839,15972,3,102924,0,0,0,0,1,2,0,0,0,1,0,4,1,0,0,0,0,0
8840,14439,10,109179,1,0,5,0,15,16,117,1,1,1,0,8,1,2,0,0,0,0
8841,13713,5,103848,0,0,0,1,4,5,3,0,0,0,0,11,1,6,0,0,0,0
8842,117537,6,103852,0,0,0,0,1,5,4,0,0,0,2,5,2,0,0,2,0,0
8843,117327,8,103851,0,0,0,0,0,1,15,0,0,0,0,2,0,0,0,1,0,0
8844,15248,8,103854,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,1,0,0
8845,99612,5,103847,0,0,0,4,2,10,90,1,3,0,0,1,1,0,0,3,0,0
8846,14241,8,103846,0,1,0,0,3,4,14,0,0,1,2,9,1,0,1,1,0,0
8847,98007,5,107220,0,0,0,2,0,2,14,1,0,0,2,6,1,0,0,1,0,0
8848,15897,8,103845,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
8849,13432,5,107221,0,0,0,0,1,3,6,0,0,0,1,3,1,0,0,0,0,0
8850,15961,3,102924,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,1,0,0
8851,14800,10,109179,0,0,0,0,1,1,7,0,0,0,0,4,0,0,0,1,0,0
8852,14355,5,103848,0,0,0,0,9,6,5,0,1,4,2,10,0,0,0,2,0,0
8853,15677,6,103852,0,0,0,0,0,2,2,0,0,0,0,6,1,0,0,0,0,0
8854,117326,8,103851,0,0,0,0,0,3,10,0,0,0,0,1,0,0,0,0,0,0
8855,15268,8,103854,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0
8856,14074,5,103847,0,0,0,0,1,2,39,1,0,0,1,1,1,0,0,0,0,0
8857,15249,8,103846,0,0,0,0,1,7,10,0,1,1,1,9,0,1,1,2,0,0
8858,14074,5,107220,0,0,0,0,3,7,11,0,0,2,1,5,0,0,0,1,0,0
8859,98923,8,103845,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,0,0
8860,15729,5,107221,1,0,5,0,2,6,5,0,0,0,0,3,0,0,0,1,0,0
8861,15614,3,102924,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
8862,14692,10,109179,0,0,0,0,0,3,5,0,0,0,0,2,1,0,0,2,0,0
8863,15777,5,103848,0,0,0,0,0,6,26,1,2,1,0,6,0,2,0,1,0,0
8864,15601,6,103852,1,0,5,0,1,4,12,0,0,0,1,5,0,1,0,1,0,0
8865,14680,8,103851,0,0,0,3,39,4,10,0,0,3,0,4,0,0,0,0,0,0
8866,14643,8,103854,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8867,14337,5,103847,0,0,0,0,3,7,29,0,0,1,3,6,0,0,0,0,0,0
8868,15268,8,103846,0,0,0,0,1,12,31,0,0,1,0,7,0,0,0,1,0,0
8869,13676,5,107220,0,0,0,1,7,2,14,0,0,0,1,8,0,0,0,1,1,0
8870,117327,8,103845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8871,27339,5,107221,0,1,0,0,4,9,25,1,0,2,1,7,0,11,3,0,0,0
8872,14152,3,102924,0,0,0,0,1,3,6,0,0,0,1,11,1,1,0,1,0,0
8873,88601,10,109179,0,0,0,0,0,1,5,0,0,0,0,3,0,0,1,0,0,0
8874,15346,5,103848,0,0,0,0,3,5,23,1,0,0,0,11,0,0,0,0,0,0
8875,13996,6,103852,0,0,0,0,2,5,14,0,1,0,0,6,0,2,0,0,0,0
8876,117316,8,103851,1,0,5,0,0,5,62,0,0,1,0,0,1,0,0,0,0,0
8877,83877,8,103854,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0
8878,15271,5,103847,0,0,0,1,7,5,11,0,0,0,0,16,0,0,0,0,0,0
8879,13784,8,103846,0,1,0,0,0,9,58,1,0,0,0,10,0,0,0,1,0,0
8880,14660,5,107220,1,0,5,1,5,5,56,2,0,0,4,2,0,0,0,1,0,0
8881,15937,8,103845,0,0,0,0,1,3,1,0,0,1,0,9,0,1,0,1,0,0
8882,14355,5,107221,0,0,0,0,6,7,8,0,0,1,1,14,0,0,0,1,0,0
8883,13650,3,102924,0,0,0,0,1,3,0,0,0,0,1,13,2,7,0,0,0,0
8884,88602,10,109179,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0
8885,15350,5,103848,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0
8886,14103,5,103848,0,0,0,0,2,6,2,0,0,1,0,1,0,0,0,0,0,0
8887,14879,6,103852,0,0,0,0,3,4,4,0,0,1,0,3,0,5,0,0,0,0
8888,91559,8,103854,0,0,0,0,0,4,7,0,0,2,0,0,0,0,0,0,0,0
8889,14660,5,103847,0,0,0,0,4,4,29,0,0,0,3,2,1,0,0,0,0,0
8890,15623,8,103846,1,0,5,0,5,10,33,0,0,0,1,10,0,4,0,1,0,0
8891,98620,5,107220,1,0,14,13,13,8,39,1,1,1,0,6,0,0,0,0,0,0
8892,14680,8,103845,0,0,2,4,15,3,8,0,1,2,0,1,0,0,0,0,0,0
8893,117544,5,107221,0,0,0,0,3,6,3,0,0,1,0,9,0,0,0,0,0,0
8894,78662,3,102924,0,0,0,0,5,3,7,0,0,0,1,11,0,0,0,0,0,0
8895,14801,10,109179,0,0,0,1,4,5,6,0,0,0,0,4,0,0,0,1,0,0
8896,117325,5,103848,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8897,15603,6,103852,0,0,0,0,3,8,38,0,0,0,1,9,0,0,0,0,0,0
8898,98620,5,103847,0,0,7,8,23,4,5,0,0,0,0,11,0,0,0,0,0,0
8899,14351,8,103846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8900,14882,5,107220,0,1,0,5,38,5,32,1,0,0,2,1,0,0,0,0,0,0
8901,117315,8,103845,1,1,5,1,1,1,1,0,0,0,0,4,1,0,0,0,0,0
8902,15346,5,107221,1,0,5,0,3,12,79,1,2,1,1,4,1,2,0,1,0,0
8903,15207,3,102924,0,0,0,0,2,3,2,0,0,0,1,14,1,0,0,1,0,0
8904,15096,10,109179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8905,27412,9,109179,0,0,3,5,4,13,58,0,1,0,3,0,1,0,0,0,0,0
8906,106987,5,103848,0,0,0,0,0,2,5,0,0,0,0,2,0,1,0,0,0,0
8907,16051,6,103852,0,0,0,0,3,6,8,0,0,0,0,5,0,0,0,0,0,0
8908,14882,5,103847,0,0,0,3,28,7,29,0,1,1,1,8,0,0,0,0,0,0
8909,117319,8,103846,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0,1,0,0
8910,117316,8,103844,0,0,0,5,9,7,55,0,1,0,1,0,0,0,0,0,0,0
8911,14688,5,107220,0,0,0,0,0,6,6,0,0,0,0,3,0,0,0,1,0,0
8912,91559,8,103845,0,0,0,0,3,2,30,1,4,1,0,5,0,0,0,0,0,0
8913,15350,5,107221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8914,89751,3,102924,0,0,0,0,5,2,5,0,0,1,1,12,0,0,0,0,0,0
8915,14073,9,109179,0,0,0,1,6,10,51,0,1,4,1,3,0,0,0,0,0,0
8916,106158,5,103848,0,0,0,0,5,6,11,0,0,0,0,0,0,0,0,0,0,0
8917,14887,6,103852,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
8918,14688,5,103847,0,0,0,0,1,2,0,0,0,0,0,10,1,0,0,0,0,0
8919,117327,8,103846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8920,105739,10,109177,0,0,0,7,2,5,42,0,1,0,0,3,0,0,0,0,0,0
8921,15235,8,103844,1,0,5,1,7,10,99,1,2,2,1,1,0,0,0,0,0,0
8922,15350,5,107220,0,0,0,0,2,6,12,0,0,1,0,3,0,0,0,0,0,0
8923,15023,4,103845,0,1,0,6,4,4,10,0,0,0,1,3,0,0,0,2,1,0
8924,117325,5,107221,1,0,5,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0
8925,79294,3,102924,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
8926,14926,9,109179,0,0,0,1,3,2,2,0,0,0,1,3,1,0,0,1,1,0
8927,13676,5,103848,0,0,0,2,10,1,12,0,0,0,0,4,0,0,0,0,0,0
8928,117323,6,103852,0,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0
8929,14103,5,103847,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
8930,15240,8,103846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8931,14159,10,109177,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0
8932,14650,8,103844,0,0,0,0,4,5,21,0,0,1,0,6,0,0,0,0,0,0
8933,15729,5,107220,0,0,0,0,1,1,2,0,0,0,0,3,0,0,0,1,0,0
8934,27644,4,103845,0,0,3,1,3,8,32,0,0,0,2,2,0,0,0,0,0,0
8935,106987,5,107221,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
8936,15196,3,102924,0,0,0,0,0,2,4,0,0,0,0,7,0,0,0,0,0,0
8937,15678,9,109179,0,0,0,0,0,2,9,0,1,0,1,3,1,0,0,0,0,0
8938,117535,5,103848,0,0,0,0,3,3,4,0,1,0,0,3,1,0,0,1,0,0
8939,110286,6,103852,0,0,0,0,0,3,3,0,0,0,0,3,0,2,0,0,0,0
8940,14339,5,103847,1,0,5,0,1,5,19,0,1,0,0,5,0,0,0,1,1,0
8941,14680,8,103846,0,1,0,2,28,2,4,0,0,0,0,1,0,0,0,0,0,0
8942,85497,6,102922,0,0,9,3,10,7,57,1,3,1,2,2,0,0,0,0,0,0
8943,14677,10,109177,1,0,5,0,0,6,48,1,0,0,0,10,1,0,0,0,0,0
8944,117324,8,103844,0,0,0,0,7,6,6,0,1,0,2,9,1,0,0,0,0,0
8945,13793,5,107220,0,0,0,0,0,4,6,0,0,0,2,4,0,1,0,0,0,0
8946,27626,4,103845,0,0,0,1,6,6,23,0,0,1,0,6,1,0,0,0,0,0
8947,15357,5,107221,0,0,4,0,1,4,15,0,0,0,2,0,0,0,0,0,0,0
8948,27307,3,102924,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8949,106762,3,102924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8950,15816,9,109179,1,0,5,1,7,8,25,1,0,4,1,3,0,0,0,0,0,0
8951,91481,6,103852,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0
8952,13713,5,103847,0,0,0,0,1,1,0,0,0,0,0,14,0,4,1,0,0,0
8953,15236,8,103846,0,0,0,0,3,5,43,2,2,0,1,0,0,0,0,0,0,0
8954,15641,6,102922,0,0,0,0,8,10,94,3,3,3,2,1,0,0,0,0,0,0
8955,15701,10,109177,0,0,0,0,3,1,1,0,0,0,1,8,0,0,0,0,0,0
8956,14238,8,103844,0,0,0,0,3,11,53,2,3,1,2,2,0,0,0,0,0,0
8957,13713,5,107220,0,0,0,0,2,3,2,0,0,0,0,9,0,5,2,0,0,0
8958,15822,4,103845,1,0,5,0,2,9,30,1,1,0,0,6,0,0,0,1,0,0
8959,13676,5,107221,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0
8960,13431,3,102924,0,0,0,4,2,1,14,0,1,0,2,0,1,0,0,0,0,0
